Recency,Frequency,Monetary,Segment,R_Score,F_Score,M_Score,RFM_Score,Churn,CustomerID,Priority_Score,Priority_Level
79,1,507.84,Regular,2,2,3,223,0,4702,238.42,High
29,7,6893.42,VIP,4,5,5,455,0,4703,3443.0099999999998,High
41,2,463.46000000000004,Regular,3,3,2,332,0,4704,224.13000000000002,High
10,12,4226.57,VIP,5,5,5,555,0,4705,2114.8849999999998,High
49,3,598.83,Loyal,3,4,3,343,0,4706,290.515,High
15,6,1979.37,VIP,4,5,4,454,0,4707,988.4849999999999,High
45,2,698.41,Regular,3,3,3,333,0,4708,340.805,High
18,2,759.17,Regular,4,3,3,433,0,4709,376.585,High
7,6,5037.26,VIP,5,5,5,555,0,4710,2519.03,High
71,1,100.8,Regular,3,2,1,321,0,4711,36.49999999999999,Low
0,28,17256.85,VIP,5,5,5,555,0,4712,8636.824999999999,High
127,3,524.9200000000001,At Risk,2,4,3,243,0,4713,237.96,High
32,2,265.76,Regular,4,3,2,432,0,4714,127.07999999999998,High
312,1,403.3,Churn Likely,1,2,2,122,1,4715,139.55,High
17,2,365.76,Regular,4,3,2,432,0,4716,180.07999999999998,High
87,1,303.15999999999997,Regular,2,2,2,222,0,4717,134.48,High
1,7,2373.82,VIP,5,5,5,555,0,4718,1188.81,High
1,2,216.29999999999998,Regular,5,3,1,531,0,4719,108.54999999999998,High
253,1,388.45000000000005,Churn Likely,1,2,2,122,1,4720,143.92500000000004,High
156,3,186.42000000000002,At Risk,2,4,1,241,0,4721,62.91000000000001,Medium
36,6,2248.56,Loyal,3,5,5,355,0,4722,1118.8799999999999,High
219,1,534.24,Churn Likely,1,2,3,123,1,4723,223.62,High
147,3,2940.04,At Risk,2,4,5,245,0,4724,1441.52,High
176,2,120.9,At Risk,2,3,1,231,0,4725,25.85,Low
39,2,541.53,Regular,3,3,3,333,0,4726,263.565,High
1,7,2519.21,VIP,5,5,5,555,0,4727,1261.5049999999999,High
7,46,194390.79,VIP,5,5,5,555,0,4728,97207.79500000001,High
0,7,1721.4,VIP,5,5,4,554,0,4729,862.8000000000001,High
17,2,486.71999999999997,Regular,4,3,2,432,0,4730,240.55999999999997,High
191,4,517.53,Churn Likely,1,4,3,143,1,4731,221.765,High
203,1,131.7,Churn Likely,1,2,1,121,1,4732,25.54999999999999,Low
364,1,249.86,Churn Likely,1,2,2,122,1,4733,52.43000000000001,Medium
126,5,1737.7,At Risk,2,4,4,244,0,4734,845.15,High
14,1,316.5,Regular,4,2,2,422,0,4735,155.75,High
42,2,657.3,Regular,3,3,3,333,0,4736,320.85,High
93,6,622.4300000000001,Regular,2,5,3,253,0,4737,294.415,High
22,3,735.82,Loyal,4,4,3,443,0,4738,364.41,High
59,2,675.69,Regular,3,3,3,333,0,4739,326.64500000000004,High
15,5,1875.86,VIP,4,4,4,444,0,4740,936.43,High
157,1,289.96000000000004,At Risk,2,2,2,222,0,4741,113.88000000000002,High
9,2,763.28,Regular,5,3,3,533,0,4742,380.44,High
9,2,137.0,Regular,5,3,1,531,0,4743,67.3,Medium
15,5,1870.97,VIP,4,4,4,444,0,4744,933.985,High
44,5,1125.07,Loyal,3,4,4,344,0,4745,555.235,High
190,3,697.54,Churn Likely,1,4,3,143,1,4746,311.66999999999996,High
78,1,194.37,Regular,2,2,1,221,0,4747,81.88499999999999,High
77,1,511.82,Regular,2,2,3,223,0,4748,240.80999999999997,High
3,4,1255.59,Loyal,5,4,4,544,0,4749,628.395,High
64,3,414.04,Regular,3,4,2,342,0,4750,195.12,High
260,1,396.87,Churn Likely,1,2,2,122,1,4751,146.735,High
58,2,376.64,Regular,3,3,2,332,0,4752,177.32,High
0,7,2092.32,VIP,5,5,5,555,0,4753,1048.26,High
0,10,3558.87,VIP,5,5,5,555,0,4754,1782.435,High
247,1,374.57,Churn Likely,1,2,2,122,1,4755,138.185,High
7,2,497.56,Regular,5,3,3,533,0,4756,247.98,High
358,1,271.05,Churn Likely,1,2,2,122,1,4757,64.22500000000001,Medium
75,1,272.22,Regular,2,2,2,222,0,4758,121.41000000000003,High
289,1,622.88,Churn Likely,1,2,3,123,1,4759,253.94,High
16,3,1138.0,Loyal,4,4,4,444,0,4760,566.6999999999999,High
220,2,288.6,Churn Likely,1,3,2,132,1,4761,100.9,High
8,4,689.1,Loyal,5,4,3,543,0,4762,344.15,High
2,2,558.96,Regular,5,3,3,533,0,4763,279.68000000000006,High
205,9,2997.0299999999997,Churn Likely,1,5,5,155,1,4764,1460.215,High
161,2,1145.84,At Risk,2,3,4,234,0,4765,541.3199999999999,High
75,1,302.2,Regular,2,2,2,222,0,4766,136.4,High
261,2,605.58,Churn Likely,1,3,3,133,1,4767,251.19000000000005,High
280,1,387.31,Churn Likely,1,2,2,122,1,4768,137.955,High
57,8,6083.64,Loyal,3,5,5,355,0,4769,3032.82,High
24,1,308.48,Regular,4,2,2,422,0,4770,149.74,High
2,31,91062.38,VIP,5,5,5,555,0,4771,45540.090000000004,High
28,10,2924.9900000000002,VIP,4,5,5,455,0,4772,1459.8950000000002,High
71,1,513.2,Regular,3,2,3,323,0,4773,242.70000000000005,High
127,1,208.65,At Risk,2,2,1,221,0,4774,79.225,High
30,4,639.02,Loyal,4,4,3,443,0,4775,314.71,High
14,5,764.88,VIP,4,4,3,443,0,4776,381.14,High
308,1,153.94,Churn Likely,1,2,1,121,1,4777,15.669999999999995,Low
16,6,1844.02,VIP,4,5,4,454,0,4778,920.6099999999999,High
53,1,546.81,Regular,3,2,3,323,0,4779,263.10499999999996,High
29,3,723.2099999999999,Loyal,4,4,3,443,0,4780,356.7049999999999,High
1,5,1070.71,VIP,5,4,4,544,0,4781,536.655,High
10,4,652.74,Loyal,5,4,3,543,0,4782,325.57,High
360,1,145.0,Churn Likely,1,2,1,121,1,4783,0.7999999999999972,Low
359,1,422.70000000000005,Churn Likely,1,2,2,122,1,4784,139.85000000000002,High
4,4,1195.8999999999999,Loyal,5,4,4,544,0,4785,598.35,High
53,4,939.37,Loyal,3,4,4,344,0,4786,460.28499999999997,High
0,8,3628.5,VIP,5,5,5,555,0,4787,1816.65,High
0,10,2367.12,VIP,5,5,5,555,0,4788,1186.56,High
189,1,296.7,Churn Likely,1,2,2,122,1,4789,110.85,High
53,1,223.36,Regular,3,2,1,321,0,4790,101.38,High
279,1,164.4,Churn Likely,1,2,1,121,1,4791,26.699999999999996,Low
176,1,76.5,At Risk,2,2,1,221,0,4792,3.3499999999999943,Low
29,2,887.67,Regular,4,3,3,433,0,4793,438.635,High
25,1,98.42,Regular,4,2,1,421,0,4794,44.51,Medium
24,2,578.9,Regular,4,3,3,433,0,4795,285.25,High
269,1,170.75,Churn Likely,1,2,1,121,1,4796,31.874999999999993,Low
42,3,642.32,Loyal,3,4,3,343,0,4797,313.66,High
233,1,103.3,Churn Likely,1,2,1,121,1,4798,5.349999999999994,Low
23,2,148.86,Regular,4,3,1,431,0,4799,70.43,High
196,3,267.16,Churn Likely,1,4,2,142,1,4800,95.28000000000002,High
358,1,290.34,Churn Likely,1,2,2,122,1,4801,73.86999999999999,High
59,4,930.41,Loyal,3,4,3,343,0,4802,454.60499999999996,High
129,1,1487.6,At Risk,2,2,4,224,0,4803,718.3,High
0,5,1952.45,VIP,5,4,4,544,0,4804,977.725,High
19,2,480.31,Regular,4,3,2,432,0,4805,236.95499999999998,High
205,1,157.9,Churn Likely,1,2,1,121,1,4806,38.25,Low
13,3,541.46,Loyal,4,4,3,443,0,4807,269.03,High
94,4,854.95,Regular,2,4,3,243,0,4808,409.875,High
18,1,165.12,Regular,4,2,1,421,0,4809,79.26,High
13,7,1122.38,VIP,4,5,4,454,0,4810,560.69,High
23,3,454.01,Loyal,4,4,2,442,0,4811,223.305,High
7,2,869.77,Regular,5,3,3,533,0,4812,434.08500000000004,High
6,8,4331.48,VIP,5,5,5,555,0,4813,2166.94,High
331,1,344.14,Churn Likely,1,2,2,122,1,4814,106.17,High
49,4,1425.67,Loyal,3,4,4,344,0,4815,704.2350000000001,High
70,4,226.75000000000003,Regular,3,4,1,341,0,4816,100.57500000000002,High
28,3,380.6,Loyal,4,4,2,442,0,4817,185.60000000000002,High
242,1,185.65,Churn Likely,1,2,1,121,1,4818,44.724999999999994,Medium
7,19,3564.83,VIP,5,5,5,555,0,4819,1786.715,High
217,1,143.45999999999998,Churn Likely,1,2,1,121,1,4820,28.62999999999998,Low
4,3,448.90000000000003,Loyal,5,4,2,542,0,4821,224.55,High
252,3,215.72,Churn Likely,1,4,1,141,1,4822,58.36,Medium
0,25,11025.24,VIP,5,5,5,555,0,4823,5520.12,High
235,1,175.27,Churn Likely,1,2,1,121,1,4824,40.935,Medium
6,2,1242.3,Regular,5,3,4,534,0,4825,620.55,High
108,4,1116.68,Regular,2,4,4,244,0,4826,537.94,High
99,3,1240.2,Regular,2,4,4,244,0,4827,601.2,High
59,4,2404.17,Loyal,3,4,5,345,0,4828,1191.4850000000001,High
1,3,1468.02,Loyal,5,4,4,544,0,4829,734.7099999999999,High
72,7,2203.67,Regular,2,5,5,255,0,4830,1089.5349999999999,High
3,5,3923.86,VIP,5,4,5,545,0,4831,1962.8300000000002,High
84,2,993.18,Regular,2,3,4,234,0,4832,480.39,High
11,2,386.69,Regular,5,3,2,532,0,4833,191.745,High
22,7,2806.69,VIP,4,5,5,455,0,4834,1401.0449999999998,High
213,1,2044.3700000000001,Churn Likely,1,2,4,124,1,4835,979.885,High
17,1,161.67000000000002,Regular,4,2,1,421,0,4836,77.735,High
238,1,116.00999999999999,Churn Likely,1,2,1,121,1,4837,10.704999999999991,Low
1,6,5054.42,VIP,5,5,5,555,0,4838,2528.8100000000004,High
77,1,394.72,Regular,2,2,2,222,0,4839,182.26000000000002,High
216,2,309.36,Churn Likely,1,3,2,132,1,4840,112.08,High
32,2,191.99,Regular,4,3,1,431,0,4841,90.195,High
40,5,1105.78,Loyal,3,4,4,344,0,4842,546.39,High
6,15,3961.12,VIP,5,5,5,555,0,4843,1983.86,High
52,6,2048.45,Loyal,3,5,4,354,0,4844,1015.6249999999999,High
22,14,4544.55,VIP,4,5,5,455,0,4845,2272.075,High
56,1,386.32,Regular,3,2,2,322,0,4846,182.26000000000002,High
129,3,329.6,At Risk,2,4,2,242,0,4847,139.9,High
173,3,571.1999999999999,At Risk,2,4,3,243,0,4848,251.89999999999995,High
5,3,930.28,Loyal,5,4,3,543,0,4849,465.03999999999996,High
311,1,214.37,Churn Likely,1,2,1,121,1,4850,45.285,Medium
59,1,81.44,Regular,3,2,1,321,0,4851,29.219999999999995,Low
20,3,1379.9,Loyal,4,4,4,444,0,4852,686.85,High
32,1,527.0500000000001,Regular,4,2,3,423,0,4853,257.42500000000007,High
14,2,843.48,Regular,4,3,3,433,0,4854,419.54,High
17,4,2020.4,Loyal,4,4,4,444,0,4855,1008.0000000000001,High
80,1,75.75,Regular,2,2,1,221,0,4856,22.174999999999997,Low
5,8,1814.12,VIP,5,5,4,554,0,4857,908.4599999999999,High
169,2,503.59999999999997,At Risk,2,3,3,233,0,4858,218.59999999999997,High
1,3,528.33,Loyal,5,4,3,543,0,4859,264.865,High
30,4,1324.84,Loyal,4,4,4,444,0,4860,657.62,High
35,9,2358.59,Loyal,3,5,5,355,0,4861,1174.9950000000001,High
18,1,285.56,Regular,4,2,2,422,0,4862,139.48000000000002,High
30,2,547.0600000000001,Regular,4,3,3,433,0,4863,268.13000000000005,High
275,1,108.5,Churn Likely,1,2,1,121,1,4864,-0.45000000000000284,Low
86,1,621.66,Regular,2,2,3,223,0,4865,293.93,High
119,2,712.29,Regular,2,3,3,233,0,4866,332.945,High
372,1,101.55,Lost,1,2,1,121,1,4867,-23.32500000000001,Low
0,11,2895.64,VIP,5,5,5,555,0,4868,1451.12,High
218,3,1008.39,Churn Likely,1,4,4,144,1,4869,461.49499999999995,High
64,1,133.06,Regular,3,2,1,321,0,4870,54.03,Medium
60,4,1797.5,Loyal,3,4,4,344,0,4871,887.95,High
137,1,868.49,At Risk,2,2,3,223,0,4872,407.14500000000004,High
20,1,166.08,Regular,4,2,1,421,0,4873,79.34,High
11,10,3945.0,VIP,5,5,5,555,0,4874,1973.3,High
24,12,4867.72,VIP,4,5,5,455,0,4875,2432.66,High
36,4,1207.56,Loyal,3,4,4,344,0,4876,597.78,High
276,1,117.55,Churn Likely,1,2,1,121,1,4877,3.874999999999993,Low
10,7,2638.94,VIP,5,5,5,555,0,4878,1319.57,High
72,5,1674.69,Regular,2,4,4,244,0,4879,824.445,High
25,2,595.42,Regular,4,3,3,433,0,4880,293.31,High
16,12,2999.46,VIP,4,5,5,455,0,4881,1500.1299999999999,High
140,1,178.75,At Risk,2,2,1,221,0,4882,61.675,Medium
25,7,1802.91,VIP,4,5,4,454,0,4883,898.5550000000001,High
18,2,604.64,Regular,4,3,3,433,0,4884,299.32,High
3,2,728.16,Regular,5,3,3,533,0,4885,364.08,High
65,5,2055.51,Regular,3,4,5,345,0,4886,1016.2550000000001,High
0,2,347.75,Regular,5,3,2,532,0,4887,174.475,High
42,7,3406.7200000000003,Loyal,3,5,5,355,0,4888,1697.06,High
227,1,205.7,Churn Likely,1,2,1,121,1,4889,57.749999999999986,Medium
15,4,1572.71,Loyal,4,4,4,444,0,4890,784.5550000000001,High
49,2,3178.17,Regular,3,3,5,335,0,4891,1579.885,High
1,6,1594.97,VIP,5,5,4,554,0,4892,799.0849999999999,High
73,2,551.04,Regular,2,3,3,233,0,4893,261.52,High
0,31,20374.28,VIP,5,5,5,555,0,4894,10196.439999999999,High
3,6,1371.18,VIP,5,5,4,554,0,4895,686.79,High
1,30,16345.38,VIP,5,5,5,555,0,4896,8181.49,High
263,1,298.11,Churn Likely,1,2,2,122,1,4897,96.75500000000002,High
52,2,1992.1100000000001,Regular,3,3,4,334,0,4898,986.2550000000001,High
23,1,184.4,Regular,4,2,1,421,0,4899,87.9,High
9,6,2474.33,VIP,5,5,5,555,0,4900,1237.165,High
43,1,239.41,Regular,3,2,1,321,0,4901,111.405,High
16,7,3155.83,VIP,4,5,5,455,0,4902,1576.8149999999998,High
6,7,5739.46,VIP,5,5,5,555,0,4903,2870.63,High
29,15,4726.8,VIP,4,5,5,455,0,4904,2362.1,High
357,2,290.40000000000003,Churn Likely,1,3,2,132,1,4905,74.4,High
126,4,740.9399999999999,At Risk,2,4,3,243,0,4906,346.46999999999997,High
136,1,200.47,At Risk,2,2,1,221,0,4907,73.335,High
141,1,283.12,At Risk,2,2,2,222,0,4908,113.66000000000001,High
131,2,765.34,At Risk,2,3,3,233,0,4909,357.07000000000005,High
37,8,2285.71,Loyal,3,5,5,355,0,4910,1137.855,High
235,1,338.95,Churn Likely,1,2,2,122,1,4911,122.775,High
260,1,154.95,Churn Likely,1,2,1,121,1,4912,25.77499999999999,Low
16,4,2534.64,Loyal,4,4,5,445,0,4913,1265.32,High
252,1,417.95,Churn Likely,1,2,2,122,1,4914,158.875,High
29,4,1824.37,Loyal,4,4,4,444,0,4915,907.585,High
34,3,798.74,Loyal,3,4,3,343,0,4916,393.46999999999997,High
168,2,885.19,At Risk,2,3,3,233,0,4917,409.595,High
2,9,1823.52,VIP,5,5,4,554,0,4918,914.0600000000001,High
3,17,10504.49,VIP,5,5,5,555,0,4919,5256.745,High
184,2,152.4,Churn Likely,1,3,1,131,1,4920,39.99999999999999,Low
187,2,263.33,Churn Likely,1,3,2,132,1,4921,94.86499999999998,High
169,1,137.45,At Risk,2,2,1,221,0,4922,35.22499999999999,Low
10,2,385.1,Regular,5,3,2,532,0,4923,191.15,High
44,1,522.91,Regular,3,2,3,323,0,4924,252.95499999999998,High
320,1,153.0,Churn Likely,1,2,1,121,1,4925,12.799999999999997,Low
200,1,326.4,Churn Likely,1,2,2,122,1,4926,123.5,High
22,11,5655.99,VIP,4,5,5,455,0,4927,2826.895,High
231,1,139.35,Churn Likely,1,2,1,121,1,4928,23.77499999999999,Low
37,15,5396.04,Loyal,3,5,5,355,0,4929,2695.12,High
25,4,1195.94,Loyal,4,4,4,444,0,4930,594.1700000000001,High
95,4,2424.04,Regular,2,4,5,245,0,4931,1194.22,High
126,6,3276.4000000000005,At Risk,2,5,5,255,0,4932,1614.8000000000002,High
70,3,1033.0,Regular,3,4,4,344,0,4933,503.4,High
15,11,3439.08,VIP,4,5,5,455,0,4934,1719.84,High
14,1,1060.25,Regular,4,2,4,424,0,4935,527.625,High
3,3,2876.01,Loyal,5,4,5,545,0,4936,1438.3050000000003,High
2,13,5298.4800000000005,VIP,5,5,5,555,0,4937,2652.7400000000002,High
78,4,1240.11,Regular,2,4,4,244,0,4938,605.655,High
372,1,303.97,Lost,1,2,2,122,1,4939,77.88500000000002,High
38,2,692.19,Regular,3,3,3,333,0,4940,339.095,High
53,3,700.63,Loyal,3,4,3,343,0,4941,340.61499999999995,High
1,19,13110.02,VIP,5,5,5,555,0,4942,6560.51,High
8,3,377.44,Loyal,5,4,2,542,0,4943,188.02,High
8,2,168.24,Regular,5,3,1,531,0,4944,83.12,High
18,4,1879.05,Loyal,4,4,4,444,0,4945,937.125,High
11,7,2791.35,VIP,5,5,5,555,0,4946,1395.5749999999998,High
112,2,355.11,Regular,2,3,2,232,0,4947,155.755,High
3,6,2322.4,VIP,5,5,5,555,0,4948,1162.4,High
239,1,110.25,Churn Likely,1,2,1,121,1,4949,7.624999999999993,Low
112,1,71.4,Regular,2,2,1,221,0,4950,13.599999999999998,Low
177,2,674.52,At Risk,2,3,3,233,0,4951,302.46000000000004,High
4,9,1710.45,VIP,5,5,4,554,0,4952,857.1250000000001,High
358,1,80.64,Churn Likely,1,2,1,121,1,4953,-30.98000000000001,Low
0,5,1664.65,VIP,5,4,4,544,0,4954,833.825,High
0,30,5593.39,VIP,5,5,5,555,0,4955,2805.695,High
18,8,3408.2000000000003,VIP,4,5,5,455,0,4956,1702.9000000000003,High
16,3,819.96,Loyal,4,4,3,443,0,4957,407.68,High
21,2,287.59,Regular,4,3,2,432,0,4958,140.195,High
32,1,712.78,Regular,4,2,3,423,0,4959,350.29,High
262,1,15.0,Churn Likely,1,2,1,121,1,4960,-44.60000000000001,Low
50,2,772.55,Regular,3,3,3,333,0,4961,376.875,High
158,3,367.63,At Risk,2,4,2,242,0,4962,153.115,High
14,1,271.2,Regular,4,2,2,422,0,4963,133.1,High
7,3,2081.9,Loyal,5,4,5,545,0,4964,1040.45,High
12,10,3957.43,VIP,5,5,5,555,0,4965,1979.3149999999998,High
198,5,1143.27,Churn Likely,1,4,4,144,1,4966,533.535,High
56,2,245.81,Regular,3,3,1,331,0,4967,112.30499999999999,High
10,2,173.45,Regular,5,3,1,531,0,4968,85.32499999999999,High
96,4,1213.73,Regular,2,4,4,244,0,4969,588.865,High
254,1,56.4,Churn Likely,1,2,1,121,1,4970,-22.300000000000004,Low
24,3,647.56,Loyal,4,4,3,443,0,4971,319.87999999999994,High
20,3,650.32,Loyal,4,4,3,443,0,4972,322.06,High
158,2,188.02,At Risk,2,3,1,231,0,4973,63.01,Medium
71,2,283.47,Regular,3,3,2,332,0,4974,128.13500000000002,High
52,1,131.94,Regular,3,2,1,321,0,4975,55.87,Medium
84,2,266.85,Regular,2,3,2,232,0,4976,117.22500000000001,High
152,4,1817.54,At Risk,2,4,4,244,0,4977,879.57,High
73,2,1117.9,Regular,2,3,4,234,0,4978,544.95,High
280,1,225.9,Churn Likely,1,2,1,121,1,4979,57.25,Medium
26,14,1964.3,VIP,4,5,4,454,0,4980,981.15,High
29,1,106.1,Regular,4,2,1,421,0,4981,47.55,Medium
24,1,300.34,Regular,4,2,2,422,0,4982,145.67,High
179,2,342.83,At Risk,1,3,2,132,0,4983,136.21499999999997,High
39,4,690.0,Loyal,3,4,3,343,0,4984,338.4,High
21,3,780.43,Loyal,4,4,3,443,0,4985,386.91499999999996,High
21,10,3039.17,VIP,4,5,5,455,0,4986,1518.385,High
36,9,1187.21,Loyal,3,5,4,354,0,4987,589.105,High
81,3,1285.04,Regular,2,4,4,244,0,4988,627.2199999999999,High
73,1,512.31,Regular,2,2,3,223,0,4989,241.855,High
10,1,546.04,Regular,5,2,3,523,0,4990,271.32,High
15,12,5411.91,VIP,4,5,5,455,0,4991,2706.555,High
3,39,7761.82,VIP,5,5,5,555,0,4992,3892.0099999999998,High
12,4,699.81,Loyal,5,4,3,543,0,4993,348.705,High
13,5,1698.07,VIP,4,4,4,444,0,4994,847.935,High
36,4,36.56,Loyal,3,4,1,341,0,4995,12.280000000000001,Low
3,3,387.68,Loyal,5,4,2,542,0,4996,194.14000000000001,High
71,7,3704.87,Regular,3,5,5,355,0,4997,1840.3349999999998,High
50,1,298.4,Regular,3,2,2,322,0,4998,139.5,High
4,5,1987.33,VIP,5,4,4,544,0,4999,994.365,High
22,4,1820.09,Loyal,4,4,4,444,0,5000,906.845,High
298,1,889.24,Churn Likely,1,2,3,123,1,5001,385.32,High
1,3,398.7,Loyal,5,4,2,542,0,5002,200.05,High
32,1,35.400000000000006,Regular,4,2,1,421,0,5003,11.600000000000003,Low
49,1,155.37,Regular,3,2,1,321,0,5004,68.185,Medium
2,3,342.24,Loyal,5,4,2,542,0,5005,171.62,High
46,1,110.21000000000001,Regular,3,2,1,321,0,5006,46.205,Medium
41,8,1541.23,Loyal,3,5,4,354,0,5007,764.8149999999999,High
26,5,2720.8,VIP,4,4,5,445,0,5008,1356.7,High
41,1,318.15,Regular,3,2,2,322,0,5009,151.175,High
1,124,40519.84,VIP,5,5,5,555,0,5010,20296.92,High
302,1,205.48,Churn Likely,1,2,1,121,1,5011,42.639999999999986,Medium
106,1,51.559999999999995,Regular,2,2,1,221,0,5012,4.8799999999999955,Low
84,1,2033.1,Regular,2,2,4,224,0,5013,1000.05,High
80,9,901.1999999999999,Regular,2,5,3,253,0,5014,437.29999999999995,High
217,4,605.8000000000001,Churn Likely,1,4,3,143,1,5015,260.70000000000005,High
371,34,5391.21,Lost,1,5,5,155,1,5016,2631.605,High
11,2,114.34,Regular,5,3,1,531,0,5017,55.57,Medium
184,2,311.26,Churn Likely,1,3,2,132,1,5018,119.42999999999998,High
372,1,208.97,Lost,1,2,1,121,1,5019,30.38499999999999,Low
1,4,1418.03,Loyal,5,4,4,544,0,5020,710.015,High
3,23,26879.04,VIP,5,5,5,555,0,5021,13445.82,High
5,12,5140.66,VIP,5,5,5,555,0,5022,2572.93,High
304,1,141.92000000000002,Churn Likely,1,2,1,121,1,5023,10.46,Low
368,1,226.45000000000002,Lost,1,2,1,121,1,5024,39.925,Low
2,8,2097.88,VIP,5,5,5,555,0,5025,1050.94,High
323,1,330.9,Churn Likely,1,2,2,122,1,5026,101.14999999999999,High
58,6,3160.0,Loyal,3,5,5,355,0,5027,1570.2,High
12,3,554.85,Loyal,5,4,3,543,0,5028,275.925,High
30,20,10526.32,VIP,4,5,5,455,0,5029,5263.16,High
142,1,329.65,At Risk,2,2,2,222,0,5030,136.725,High
29,6,1157.8700000000001,VIP,4,5,4,454,0,5031,574.9350000000001,High
106,5,428.18,Regular,2,4,2,242,0,5032,194.39,High
1,12,1865.89,VIP,5,5,4,554,0,5033,936.345,High
204,1,155.9,Churn Likely,1,2,1,121,1,5034,37.449999999999996,Low
79,5,1848.96,Regular,2,4,4,244,0,5035,910.1800000000001,High
184,6,683.46,Churn Likely,1,5,3,153,1,5036,306.73,High
169,1,237.61,At Risk,2,2,1,221,0,5037,85.305,High
43,1,379.45,Regular,3,2,2,322,0,5038,181.425,High
173,1,178.51999999999998,At Risk,2,2,1,221,0,5039,54.95999999999999,Medium
364,1,458.92,Churn Likely,1,2,2,122,1,5040,156.96000000000004,High
303,1,133.35000000000002,Churn Likely,1,2,1,121,1,5041,6.375000000000007,Low
2,4,664.34,Loyal,5,4,3,543,0,5042,332.97,High
3,4,695.0699999999999,Loyal,5,4,3,543,0,5043,348.13499999999993,High
11,1,156.34,Regular,5,2,1,521,0,5044,76.27,High
31,3,869.28,Loyal,4,4,3,443,0,5045,429.34,High
128,1,111.35,At Risk,2,2,1,221,0,5046,30.374999999999993,Low
20,8,716.0,VIP,4,5,3,453,0,5047,356.4,High
211,2,201.37,Churn Likely,1,3,1,131,1,5048,59.084999999999994,Medium
322,2,586.89,Churn Likely,1,3,3,133,1,5049,229.645,High
161,1,203.85999999999999,At Risk,2,2,1,221,0,5050,70.02999999999999,High
55,3,244.1,Loyal,3,4,1,341,0,5051,111.95,High
224,1,107.21,Churn Likely,1,2,1,121,1,5052,9.10499999999999,Low
71,8,1118.96,Regular,3,5,4,354,0,5053,547.68,High
43,1,95.45,Regular,3,2,1,321,0,5054,39.425,Low
22,1,256.32,Regular,4,2,2,422,0,5055,124.06,High
172,3,541.8100000000001,At Risk,2,4,3,243,0,5056,237.405,High
84,2,152.06,Regular,2,3,1,231,0,5057,59.83,Medium
158,1,154.55,At Risk,2,2,1,221,0,5058,45.975,Medium
189,2,112.19999999999999,Churn Likely,1,3,1,131,1,5059,18.89999999999999,Low
28,1,110.38,Regular,4,2,1,421,0,5060,49.88999999999999,Medium
20,1,181.07,Regular,4,2,1,421,0,5061,86.835,High
70,4,798.99,Regular,3,4,3,343,0,5062,386.695,High
246,1,72.9,Churn Likely,1,2,1,121,1,5063,-12.450000000000003,Low
373,1,232.03,Lost,1,2,1,121,1,5064,41.71499999999999,Medium
8,1,366.23,Regular,5,2,2,522,0,5065,181.81500000000003,High
309,5,310.06,Churn Likely,1,4,2,142,1,5066,94.72999999999999,High
58,2,408.65,Regular,3,3,2,332,0,5067,193.325,High
3,1,329.36,Regular,5,2,2,522,0,5068,164.38000000000002,High
44,3,335.03,Loyal,3,4,2,342,0,5069,159.61499999999998,High
87,1,1304.04,Regular,2,2,4,224,0,5070,634.92,High
3,17,4119.5,VIP,5,5,5,555,0,5071,2064.25,High
63,4,820.23,Regular,3,4,3,343,0,5072,398.715,High
281,1,207.50000000000003,Churn Likely,1,2,1,121,1,5073,47.85000000000001,Medium
11,7,2962.5,VIP,5,5,5,555,0,5074,1481.1499999999999,High
372,1,244.08,Lost,1,2,1,121,1,5075,47.94,Medium
132,2,397.29,At Risk,2,3,2,232,0,5076,172.845,High
44,2,212.54,Regular,3,3,1,331,0,5077,98.07,High
10,4,843.0,Loyal,5,4,3,543,0,5078,420.7,High
35,5,1740.48,Loyal,3,4,4,344,0,5079,864.74,High
133,2,408.36,At Risk,2,3,2,232,0,5080,178.18,High
28,3,1331.57,Loyal,4,4,4,444,0,5081,661.0849999999999,High
51,2,704.25,Regular,3,3,3,333,0,5082,342.52500000000003,High
137,2,145.79,At Risk,2,3,1,231,0,5083,46.094999999999985,Medium
4,1,380.13,Regular,5,2,2,522,0,5084,189.565,High
8,7,4301.22,VIP,5,5,5,555,0,5085,2151.11,High
159,1,99.14,At Risk,2,2,1,221,0,5086,18.069999999999997,Low
48,10,4020.04,Loyal,3,5,5,355,0,5087,2003.42,High
130,1,304.56,At Risk,2,2,2,222,0,5088,126.58000000000001,High
7,1,77.50000000000001,Regular,5,2,1,521,0,5089,37.650000000000006,Low
232,2,149.57999999999998,Churn Likely,1,3,1,131,1,5090,28.98999999999998,Low
36,1,176.68,Regular,3,2,1,321,0,5091,81.44,High
146,1,358.56000000000006,At Risk,2,2,2,222,0,5092,150.38000000000005,High
0,45,58510.48,VIP,5,5,5,555,0,5093,29268.74,High
71,3,482.2,Regular,3,4,2,342,0,5094,227.8,High
39,3,1008.5400000000001,Loyal,3,4,4,344,0,5095,497.37,High
4,12,2314.13,VIP,5,5,5,555,0,5096,1159.865,High
198,4,557.3,Churn Likely,1,4,3,143,1,5097,240.24999999999997,High
248,1,12.75,Churn Likely,1,2,1,121,1,5098,-42.925000000000004,Low
65,1,111.68,Regular,3,2,1,321,0,5099,43.14,Medium
116,1,508.4599999999999,Regular,2,2,3,223,0,5100,231.32999999999998,High
